customer_id,churn_probability,risk_segment,frequency,monetary,recency,customer_lifespan,avg_purchase_interval,median_purchase_interval,average_order_value,revenue_exposure
16229,0.2924395308026922,LOW,5,2215.46,121,351,87.5,81.0,443.092,647.8880829121324
16230,0.5214579217519276,MEDIUM,2,542.03,98,30,30.0,30.0,271.015,282.64583732719734
16231,0.6357794133801177,MEDIUM,4,1074.47,288,218,72.33333333333333,26.0,268.6175,683.1259062945351
16232,0.2413720889438536,LOW,6,2447.13,52,406,80.8,65.0,407.855,590.6688800171725
16233,0.434552519317738,MEDIUM,8,1608.13,238,407,57.71428571428572,50.0,201.01625,698.816942890434
16234,0.9037682460903832,HIGH,3,333.18,385,85,42.5,42.5,111.06,301.11750423239386
16235,0.3133044478679501,LOW,7,1851.69,95,283,47.0,40.5,264.52714285714285,580.1427130726045
16239,0.3133044478679501,LOW,5,1425.9,98,273,68.0,39.0,285.18,446.7408122149101
16241,0.0642258022832907,LOW,13,3180.98,5,313,25.75,17.5,244.69076923076923,204.30099254710203
16242,0.1989318642565247,LOW,10,4671.379999999999,74,468,51.55555555555556,48.0,467.1379999999999,929.2863320506442
16244,0.576899381420645,MEDIUM,2,1522.75,120,160,160.0,160.0,761.375,878.4735330582872
16245,0.4320844196072465,MEDIUM,2,769.7000000000002,30,135,135.0,135.0,384.8500000000001,332.5753777716977
16246,0.8702890242394684,HIGH,2,821.35,368,209,209.0,209.0,410.675,714.8118900590874
16249,0.2627627445820691,LOW,4,1440.7700000000002,21,126,41.66666666666666,38.0,360.19250000000005,378.58067951150775
16250,0.5726488193959733,MEDIUM,3,565.24,170,125,62.0,62.0,188.41333333333333,323.68401867538
16253,0.4052450282760343,MEDIUM,6,5288.74,164,475,94.6,111.0,881.4566666666666,2143.235590844594
16254,0.6316079397999098,MEDIUM,3,967.44,287,253,126.0,126.0,322.48,611.0427852800248
16255,0.1486892024357627,LOW,14,4092.880000000001,4,588,44.69230769230769,37.0,292.3485714285715,608.5670628652846
16256,0.5716574348407875,MEDIUM,3,1629.37,175,331,165.0,165.0,543.1233333333333,931.4414746065338
16258,0.136677784973334,LOW,14,10480.070000000002,36,512,39.0,33.0,748.5764285714287,1432.3927539654885
16259,0.7151416468236784,HIGH,3,340.93999999999994,319,194,97.0,97.0,113.64666666666665,243.82039306806487
16261,0.3998531299239001,LOW,4,722.6099999999999,22,329,109.0,132.0,180.65249999999997,288.9378702143094
16264,0.7590525073684958,HIGH,2,823.5300000000001,347,7,7.0,7.0,411.76500000000004,625.1025113931775
16265,0.071922110365036,LOW,10,5550.1900000000005,19,296,32.666666666666664,22.0,555.019,399.1813777269192
16266,0.3284757467675905,LOW,13,1657.18,24,557,45.91666666666666,23.0,127.47538461538463,544.3434380283156
16271,0.2404669989406615,LOW,8,2861.61,35,516,73.14285714285714,43.0,357.70125,688.1227688385864
16273,0.7645725104060113,HIGH,2,318.34,557,7,7.0,7.0,159.17,243.3940129626496
16275,0.6690481400717463,MEDIUM,3,2151.11,105,444,222.0,222.0,717.0366666666667,1439.1961445897343
16276,0.5609624178309637,MEDIUM,3,2629.3900000000003,85,430,215.0,215.0,876.4633333333335,1474.9889718205577
16278,0.6254816531961089,MEDIUM,3,1117.8400000000004,9,399,199.0,199.0,372.61333333333346,699.1884112087387
16279,0.25479258126055,LOW,7,4554.580000000001,85,419,69.5,41.5,650.6542857142858,1160.473194757676
16281,0.6244006047506148,MEDIUM,2,1361.96,332,258,258.0,258.0,680.98,850.4086476461473
16282,0.7369352848607116,HIGH,3,1307.5800000000002,248,378,189.0,189.0,435.86000000000007,963.6018397781694
16283,0.4203242609373191,MEDIUM,6,3365.86,29,528,105.2,109.0,560.9766666666667,1414.752616918485
16286,0.891519609851665,HIGH,2,328.95,386,146,146.0,146.0,164.475,293.2653756607052
16287,0.4394398646910366,MEDIUM,5,1006.98,78,519,129.5,132.0,201.39600000000002,442.50715494658004
16290,0.863062615008301,HIGH,4,1957.7000000000005,373,101,33.0,20.0,489.4250000000001,1689.6176814017513
16292,0.4115700440405503,MEDIUM,5,1253.76,30,482,120.0,81.5,250.752,516.0100584162803
16293,0.1831502570519974,LOW,11,3484.54,0,637,63.4,59.5,316.7763636363636,638.194396707967
16296,0.8763571928235244,HIGH,4,1313.67,535,95,31.33333333333333,21.0,328.4175,1151.2441534964794
16298,0.4461618852135027,MEDIUM,5,601.8,95,255,63.25,19.0,120.35999999999999,268.5002225214859
16300,0.7668357942744778,HIGH,3,1367.3200000000002,339,245,122.5,122.5,455.77333333333337,1048.509918227379
16303,0.2921763071500017,LOW,6,6603.969999999999,24,515,102.4,62.0,1100.6616666666666,1929.5235671293965
16306,0.5382255609765095,MEDIUM,7,1124.72,122,221,36.5,32.5,160.67428571428573,605.3530529414999
16307,0.773730033303245,HIGH,3,1194.92,338,147,73.5,73.5,398.3066666666667,924.5454913947135
16308,0.3110550971147771,LOW,6,4160.0,16,616,122.8,137.0,693.3333333333334,1293.9892039974727
16309,0.5282053451522628,MEDIUM,2,706.57,15,134,134.0,134.0,353.285,373.21405072423437
16310,0.7009231971141721,HIGH,2,460.08,323,227,227.0,227.0,230.04,322.48074452828826
16314,0.6390042144617821,MEDIUM,3,1491.4000000000003,298,83,41.0,41.0,497.13333333333344,953.010885448302
16315,0.7006658141321729,HIGH,2,402.71,239,205,205.0,205.0,201.355,282.16513000916734
16316,0.1689070439039235,LOW,12,5018.81,66,336,30.0,22.0,418.2341666666667,847.7123610154504
16317,0.4175592933076489,MEDIUM,5,2192.51,28,465,116.0,88.5,438.50200000000007,915.5029261699534
16320,0.3180710049306253,LOW,6,5628.99,81,509,101.4,60.0,938.165,1790.4185060444404
16321,0.4355895672994501,MEDIUM,5,454.55000000000007,214,433,108.0,65.0,90.91000000000001,197.99723781596506
16323,0.8518325073322843,HIGH,2,353.66,105,381,381.0,381.0,176.83,301.2590845431357
16324,0.3374083703600384,LOW,3,408.5899999999999,37,48,24.0,24.0,136.19666666666663,137.86168604540805
16325,0.1812890342779375,LOW,11,3419.2800000000007,64,580,57.4,46.5,310.84363636363645,619.8779691258662
16326,0.0762936798467625,LOW,18,3206.7,5,583,34.0,27.0,178.14999999999998,244.6509431646133
16327,0.1322538709880203,LOW,14,8809.01,108,526,39.92307692307692,39.0,629.215,1165.0256720721807
16329,0.7100248217677084,HIGH,4,1664.9199999999998,336,311,103.0,93.0,416.22999999999996,1182.134526257493
16330,0.4491962630858664,MEDIUM,6,422.43,21,550,109.8,14.0,70.405,189.75397741536256
16331,0.744904534484647,HIGH,6,2037.7000000000005,341,210,41.6,9.0,339.61666666666673,1517.8919699193655
16332,0.3790649545780426,LOW,7,1068.98,39,458,75.83333333333333,77.0,152.71142857142857,405.212855144836
16333,0.0627353043980814,LOW,18,15619.6,7,210,12.058823529411764,6.0,867.7555555555556,979.9003605762724
16335,0.7338299647653557,HIGH,7,2753.52,460,184,30.33333333333333,34.5,393.36,2020.615484580702
16336,0.5885196342176449,MEDIUM,4,3517.69,329,211,70.0,37.0,879.4225,2070.2296320910673
16340,0.7308102878675242,HIGH,3,1496.24,16,444,221.5,221.5,498.74666666666667,1093.4675851189045
16341,0.4543783909798359,MEDIUM,4,2676.57,110,408,135.66666666666666,166.0,669.1425,1216.1755699448995
16342,0.2532447251487725,LOW,3,283.71000000000004,16,71,35.5,35.5,94.57000000000001,71.84806097195826
16344,0.5048403483487174,MEDIUM,4,842.4200000000002,67,510,169.66666666666666,86.0,210.60500000000005,425.2876062559266
16347,0.3871151536808304,LOW,9,2595.51,297,249,30.625,18.0,288.39000000000004,1004.7612525301322
16348,0.3284548532275808,LOW,5,1067.06,37,302,75.25,55.5,213.41199999999998,350.48103568502233
16350,0.5745546189691746,MEDIUM,6,1514.12,242,94,18.2,14.0,252.35333333333332,869.9446396736066
16351,0.4482480057317921,MEDIUM,13,3330.03,241,402,33.0,26.0,256.15615384615387,1492.6793065270397
16353,0.059647113848081,LOW,29,6587.56,0,640,22.535714285714285,12.0,227.15724137931036,392.9289413010645
16354,0.6256178018107692,MEDIUM,3,723.6600000000001,288,211,105.5,105.5,241.22000000000003,452.7345784583813
16356,0.5854427014618755,MEDIUM,6,415.87,106,354,70.2,49.0,69.31166666666667,243.46805625695018
16357,0.5184090077320713,MEDIUM,3,467.44,71,218,109.0,109.0,155.81333333333333,242.32510657427943
16358,0.5547418170315876,MEDIUM,2,1354.3000000000002,93,210,210.0,210.0,677.1500000000001,751.2868428058792
16359,0.1657693776004283,LOW,14,2358.0600000000004,3,567,43.15384615384615,31.0,168.43285714285716,390.89413854446605
16362,0.4306629503599508,MEDIUM,4,572.8199999999999,0,346,115.33333333333331,0.0,143.20499999999998,246.69235122518697
16365,0.1186688044255411,LOW,13,2489.48,32,605,50.0,43.5,191.49846153846153,295.4236152412961
16366,0.7667026823250824,HIGH,3,1220.8299999999997,491,141,70.5,70.5,406.9433333333332,936.0136356629301
16367,0.7231993548362323,HIGH,2,716.9,271,20,20.0,20.0,358.45,518.4616174820949
16369,0.4255245933745691,MEDIUM,5,1465.6,105,414,103.0,69.5,293.12,623.6488440497684
16370,0.2732849631347619,LOW,3,944.49,26,107,53.5,53.5,314.83,258.1149148311513
16372,0.6090060949879076,MEDIUM,3,934.58,318,197,98.5,98.5,311.5266666666667,569.1649162537987
16373,0.7253993650230355,HIGH,2,309.49,291,29,29.0,29.0,154.745,224.50384948097926
16374,0.5718241781738133,MEDIUM,4,1410.87,171,326,108.33333333333331,135.0,352.7175,806.7695782600879
16375,0.8826449591852756,HIGH,2,104.0,379,0,0.0,0.0,52.0,91.79507575526867
16377,0.8065197995012472,HIGH,2,1308.48,176,350,350.0,350.0,654.24,1055.315027251392
16378,0.6215653945570495,MEDIUM,3,362.9500000000001,156,63,31.0,31.0,120.98333333333336,225.59715995448119
16381,0.6703098661989679,MEDIUM,2,247.85,304,22,22.0,22.0,123.925,166.13630033741418
16382,0.7129513295206911,HIGH,2,353.1,317,142,142.0,142.0,176.55,251.74311445375602
16383,0.4513301095747478,MEDIUM,6,2562.39,177,404,80.4,76.0,427.065,1156.483759473238
16384,0.6109581689405252,MEDIUM,3,1183.55,172,326,162.5,162.5,394.51666666666665,723.0995408495586
16385,0.5219896356995632,MEDIUM,4,600.3100000000001,67,473,157.33333333333334,208.0,150.07750000000001,313.35559820680487
16386,0.5805472039892932,MEDIUM,2,826.6900000000002,162,134,134.0,134.0,413.3450000000001,479.93256806590887
16387,0.6457275925039393,MEDIUM,5,882.46,231,315,78.75,55.0,176.49200000000002,569.8287712810263
16389,0.3869399732537019,LOW,2,670.17,114,77,77.0,77.0,335.085,259.3155618754334
16390,0.8899410747723049,HIGH,3,467.50000000000006,445,142,70.5,70.5,155.83333333333334,416.0474524560526
16391,0.6618645650545362,MEDIUM,4,1052.26,309,161,53.333333333333336,38.0,263.065,696.4536072242862
16392,0.5786031449908227,MEDIUM,3,756.7,178,292,146.0,146.0,252.23333333333335,437.8289998145555
16393,0.0533244052984567,LOW,19,4018.78,3,644,35.333333333333336,29.0,211.51473684210526,214.29905352533183
16394,0.3972966807996833,LOW,3,933.1,80,118,58.5,58.5,311.03333333333336,370.71753285418447
16395,0.1809603635306618,LOW,12,3000.6500000000005,77,565,50.90909090909091,24.0,250.0541666666667,542.9987148282804
16398,0.3916127151238113,LOW,2,1705.8,63,99,99.0,99.0,852.9,668.0129694581973
16399,0.6602051176742757,MEDIUM,2,400.61,144,153,153.0,153.0,200.305,264.4847721914916
16400,0.1502995691611613,LOW,9,3059.8500000000004,3,636,79.125,52.0,339.98333333333335,459.89413669777946
16401,0.0994887164275075,LOW,18,5206.25,40,423,24.58823529411765,25.0,289.2361111111111,517.963129900711
16402,0.6777517674817435,MEDIUM,2,293.45,173,104,104.0,104.0,146.725,198.88625616751762
16405,0.7861452109204639,HIGH,2,167.25,211,7,7.0,7.0,83.625,131.48278652644757
16406,0.5429047331759794,MEDIUM,2,374.01,359,203,203.0,203.0,187.005,203.05179925514807
16407,0.1149440866185767,LOW,12,2164.34,19,322,28.90909090909091,28.0,180.36166666666668,248.77808443205032
16409,0.1464069514017518,LOW,10,4663.130000000001,59,575,63.44444444444444,64.0,466.3130000000001,682.7146472900511
16411,0.6290123260175051,MEDIUM,3,673.24,278,58,29.0,29.0,224.41333333333333,423.4762583680251
16412,0.6632787718342603,MEDIUM,4,457.19999999999993,302,279,93.0,63.0,114.29999999999998,303.2510544826238
16414,0.5068118764516186,MEDIUM,4,475.76,189,414,138.0,151.0,118.94,241.12081834062207
16415,0.870432114545192,HIGH,2,496.49,492,92,92.0,92.0,248.245,432.1608405505424
16416,0.5383052261350554,MEDIUM,6,1906.48,299,264,52.4,23.0,317.74666666666667,1026.2681475219604
16418,0.4180256362856412,MEDIUM,4,765.98,1,329,109.66666666666669,133.0,191.495,320.1992768820755
16419,0.3278114969650948,LOW,8,1463.6999999999998,21,555,79.0,39.0,182.96249999999998,479.8176881078092
16421,0.6874677410221034,MEDIUM,3,526.27,285,93,46.0,46.0,175.42333333333332,361.79364806770235
16422,0.0933431609458661,LOW,97,56354.17,8,597,5.78125,5.0,580.9708247422681,5260.276360280699
16424,0.5874039250998201,MEDIUM,2,443.06,100,191,191.0,191.0,221.53,260.2551830547263
16426,0.3441751036906985,LOW,4,689.83,1,183,61.0,0.0,172.4575,237.42231177895454
16427,0.622458867100267,MEDIUM,2,241.06,172,21,21.0,21.0,120.53,150.04993450319037
16428,0.7190221387481007,HIGH,3,638.4900000000001,322,84,42.0,42.0,212.83000000000004,459.0884453692749
16430,0.6357794133801177,MEDIUM,6,817.0899999999999,290,300,59.4,14.0,136.18166666666664,519.4890008787603
16431,0.5040699371150521,MEDIUM,3,623.2799999999999,122,84,42.0,42.0,207.75999999999996,314.1767104050696
16434,0.2886795438539327,LOW,9,2060.7300000000005,5,594,73.625,63.0,228.97000000000006,594.8905964061148
16435,0.7976850768661341,HIGH,3,1003.0700000000002,421,2,0.5,0.5,334.35666666666674,800.1339700521132
16436,0.8956176259181152,HIGH,3,319.14,577,64,32.0,32.0,106.38,285.82740913550725
16437,0.7243329744284385,HIGH,2,301.24999999999994,290,48,48.0,48.0,150.62499999999997,218.20530854656704
16440,0.5696685807223597,MEDIUM,2,488.76,123,279,279.0,279.0,244.38,278.43121551386054
16441,0.5669933793375631,MEDIUM,4,848.9299999999998,200,335,111.66666666666669,126.0,212.23249999999996,481.33768952103736
16442,0.5467821918890167,MEDIUM,4,715.11,136,499,166.0,133.0,178.7775,391.0094132417547
16444,0.0762936798467625,LOW,16,3512.61,4,530,34.86666666666667,22.0,219.538125,267.98994276653644
16445,0.6304448677601971,MEDIUM,3,352.65,295,24,12.0,12.0,117.55,222.32638261563352
16447,0.6377567816194377,MEDIUM,3,727.1000000000001,44,524,261.5,261.5,242.3666666666667,463.71295591549324
16448,0.6516555929097282,MEDIUM,2,361.12,107,272,272.0,272.0,180.56,235.32586771156105
16449,0.411858063304628,MEDIUM,2,707.69,106,82,82.0,82.0,353.845,291.4678328200522
16450,0.6003319592221681,MEDIUM,3,1505.7299999999998,58,506,252.5,252.5,501.9099999999999,903.9378409595951
16451,0.7277564027233452,HIGH,2,746.1800000000001,470,174,174.0,174.0,373.09000000000003,543.0372725841057
16452,0.9055921105739804,HIGH,2,332.17,539,63,63.0,63.0,166.085,300.81053136935907
16453,0.8428532049960438,HIGH,2,251.71,439,17,17.0,17.0,125.855,212.15458022955417
16454,0.1667201984628259,LOW,2,24.05,515,4,4.0,4.0,12.025,4.009620773030963
16455,0.169702601060032,LOW,10,3477.77,3,525,58.0,28.0,347.777,590.1866148885474
16456,0.1486892024357627,LOW,13,6000.94,8,521,43.0,35.0,461.6107692307692,892.2749824648657
16458,0.0759767997902457,LOW,23,4359.65,15,456,20.13636363636364,17.5,189.54999999999998,331.2322552055446
16461,0.689671386003009,MEDIUM,3,1545.83,86,468,234.0,234.0,515.2766666666666,1066.1147186250314
16462,0.1479063689622287,LOW,2,68.0,94,98,98.0,98.0,34.0,10.057633089431551
16465,0.765334566424376,HIGH,2,746.24,329,23,23.0,23.0,373.12,571.1232668485263
16466,0.1486892024357627,LOW,13,3170.76,12,538,44.41666666666666,37.5,243.9046153846154,471.45777551521894
16467,0.77424187404665,HIGH,7,2869.16,417,228,37.66666666666666,30.5,409.88,2221.4238153396864
16468,0.6950882250375128,MEDIUM,2,712.62,379,11,11.0,11.0,356.31,495.3337709262324
16469,0.5869061027465559,MEDIUM,3,446.78,155,267,133.5,133.5,148.92666666666665,262.2179085851062
16470,0.149733950591585,LOW,10,2203.21,24,612,67.66666666666667,55.0,220.321,329.89533728288603
16471,0.5624880012547028,MEDIUM,4,1189.9800000000002,183,377,125.66666666666669,118.0,297.49500000000006,669.3494717330714
16472,0.7890782098507363,HIGH,2,789.5999999999998,343,163,163.0,163.0,394.7999999999999,623.0561544981413
16473,0.4652204062351014,MEDIUM,4,470.83,73,209,69.33333333333333,49.0,117.7075,219.0397238676728
16475,0.4077176913995226,MEDIUM,3,459.3,52,130,64.5,64.5,153.1,187.26473565980072
16477,0.1249396883228254,LOW,10,3599.17,40,353,38.77777777777778,32.0,359.91700000000003,449.6791780208635
16484,0.5287975147784276,MEDIUM,2,404.30000000000007,82,17,17.0,17.0,202.15000000000003,213.79283522491832
16485,0.6869074436977212,MEDIUM,4,1923.54,341,301,100.0,77.0,480.885,1321.2939442503146
16487,0.8653572589486933,HIGH,2,209.4,486,81,81.0,81.0,104.7,181.20581002385637
16488,0.2848971131454363,LOW,2,354.56999999999994,23,33,33.0,33.0,177.28499999999997,101.01596940797734
16489,0.7243329744284385,HIGH,2,303.70000000000005,289,55,55.0,55.0,151.85000000000002,219.97992433391678
16493,0.4323818769963455,MEDIUM,6,1562.75,82,450,89.4,101.0,260.4583333333333,675.704778276039
16495,0.7316121938796422,HIGH,2,246.51,185,0,0.0,0.0,123.255,180.34972191327057
16496,0.2640861171191817,LOW,5,1916.29,116,301,75.0,93.0,383.258,506.06558537431664
16497,0.1146434436096808,LOW,22,5280.290000000001,112,532,25.09523809523809,15.0,240.01318181818186,605.3506288577615
16498,0.8595942202353556,HIGH,2,100.97,70,0,0.0,0.0,50.485,86.79322841716385
16499,0.3865604987493001,LOW,8,2578.34,269,186,26.142857142857142,17.0,322.2925,996.6843963452704
16500,0.6522050925074756,MEDIUM,4,608.05,239,212,70.33333333333333,44.0,152.0125,396.5733064991705
16502,0.7989628122588166,HIGH,2,258.54999999999995,529,0,0.0,0.0,129.27499999999998,206.571835109517
16503,0.2201798005956402,LOW,11,3614.34,15,429,42.5,35.0,328.5763636363636,795.8046604848463
16510,0.5336910642379753,MEDIUM,6,1777.5,281,319,63.2,59.0,296.25,948.635866683001
16511,0.4651057212645844,MEDIUM,5,1407.86,53,503,125.5,125.5,281.572,654.8037407395577
16515,0.1704630856281824,LOW,9,2802.28,0,448,55.625,61.0,311.3644444444445,477.68529559414304
16518,0.5797044515054198,MEDIUM,3,665.7499999999999,193,272,135.5,135.5,221.91666666666663,385.9382385897332
16519,0.6984707560883262,MEDIUM,3,327.67999999999995,274,283,141.0,141.0,109.22666666666665,228.87489735502268
16520,0.427108195665947,MEDIUM,6,2148.38,95,460,91.6,59.0,358.06333333333333,917.5907054048072
16521,0.6815460643385635,MEDIUM,3,1140.11,324,232,116.0,116.0,380.03666666666663,777.0374834130395
16522,0.838444643260679,HIGH,2,433.36,344,14,14.0,14.0,216.68,363.34837060344785
16523,0.0696520313168167,LOW,20,7743.81,4,588,30.526315789473685,22.0,387.19050000000004,539.3720966314784
16524,0.5596896012206704,MEDIUM,2,306.19000000000005,355,245,245.0,245.0,153.09500000000003,171.37135899775708
16525,0.0518551735481392,LOW,43,21496.2,8,638,14.69047619047619,13.5,499.9116279069768,1114.68918162551
16526,0.7970549922858663,HIGH,2,717.21,80,412,412.0,412.0,358.605,571.6558110173462
16529,0.4392263254769683,MEDIUM,4,1986.8,99,340,113.0,29.0,496.7,872.6548634576407
16531,0.2813160730156608,LOW,8,1738.2700000000002,36,314,44.42857142857143,24.0,217.28375000000003,489.00329024093276
16532,0.3868974860171605,LOW,4,6524.639999999999,44,485,161.33333333333334,189.0,1631.1599999999999,2524.366813167006
16535,0.7196952527444687,HIGH,2,378.29,294,294,294.0,294.0,189.145,272.2535171607051
16538,0.8676423483817038,HIGH,3,395.07,450,54,27.0,27.0,131.69,342.77946257515976
16539,0.3018133225264413,LOW,9,2954.46,128,312,38.625,27.0,328.2733333333333,891.6953888714697
16544,0.926768389906699,HIGH,4,376.7000000000001,428,142,47.333333333333336,0.0,94.17500000000003,349.1136524778536
16545,0.5767154612023583,MEDIUM,2,689.82,73,210,210.0,210.0,344.91,397.82985944661084
16546,0.5695030538647583,MEDIUM,5,5307.07,199,151,37.25,34.0,1061.414,3022.3925720740426
16549,0.1118080971703253,LOW,26,9527.260000000002,33,496,19.4,8.0,366.433076923077,1065.2248118469538
16550,0.0797606863165145,LOW,18,8813.58,17,628,36.588235294117645,32.0,489.6433333333333,702.9771897055059
16551,0.3378711763938224,LOW,7,2237.12,4,630,104.5,71.0,319.5885714285714,755.858366134148
