Customer ID,Frequency,Monetary,First Purchase Date,Last Purchase Date,Customer Lifespan,Recency,Average Purchase Interval,Median Purchase Interval,returned_in_validation,observed_churn
15389.0,5,2733.8,2010-01-27 12:44:00,2011-06-20 16:18:00,509,81,126.75,137.0,0,1
15390.0,2,1216.6600000000003,2010-10-26 17:23:00,2010-11-08 15:19:00,12,305,12.0,12.0,0,1
15392.0,4,1715.07,2010-10-04 12:50:00,2010-12-14 15:50:00,71,269,23.333333333333332,22.0,1,0
15393.0,4,783.5799999999999,2009-12-15 17:56:00,2011-03-03 16:58:00,442,190,147.0,125.0,1,0
15394.0,9,4539.700000000001,2009-12-15 19:05:00,2011-05-19 14:27:00,519,113,64.625,41.5,1,0
15396.0,2,796.38,2010-05-05 09:04:00,2011-08-19 10:56:00,471,21,471.0,471.0,0,1
15400.0,8,1302.3000000000002,2010-05-28 08:33:00,2011-09-08 13:57:00,468,1,66.42857142857143,69.0,0,1
15401.0,2,216.94999999999996,2010-05-20 10:56:00,2010-09-13 13:42:00,116,361,116.0,116.0,0,1
15402.0,6,1830.54,2010-04-27 12:12:00,2011-07-14 12:17:00,443,57,88.0,60.0,0,1
15403.0,2,170.88,2009-12-09 12:45:00,2010-08-05 12:21:00,238,400,238.0,238.0,0,1
15405.0,2,659.84,2010-05-12 15:56:00,2011-06-03 14:44:00,386,98,386.0,386.0,0,1
15406.0,3,717.45,2010-09-12 13:06:00,2011-02-11 16:20:00,152,210,76.0,76.0,1,0
15407.0,3,740.73,2011-02-07 13:18:00,2011-06-09 11:32:00,121,92,60.5,60.5,1,0
15410.0,9,4324.290000000001,2010-04-19 08:57:00,2011-09-01 19:08:00,500,8,62.125,30.0,1,0
15411.0,2,382.21,2011-06-10 12:30:00,2011-08-07 12:54:00,58,33,58.0,58.0,1,0
15413.0,5,6798.72,2009-12-01 10:18:00,2010-01-17 11:33:00,47,600,11.0,6.5,0,1
15416.0,6,3732.8300000000004,2010-02-01 11:55:00,2011-07-07 18:29:00,521,64,103.8,84.0,1,0
15418.0,2,449.42,2010-05-02 11:31:00,2010-10-10 13:38:00,161,334,161.0,161.0,0,1
15420.0,6,743.0,2009-12-05 13:29:00,2010-10-01 15:46:00,300,343,59.6,47.0,0,1
15421.0,9,3594.34,2009-12-07 15:10:00,2011-05-08 14:02:00,516,124,64.125,79.5,1,0
15422.0,7,1619.9700000000003,2010-02-07 11:52:00,2011-01-20 16:17:00,347,232,57.333333333333336,61.0,0,1
15423.0,2,223.39,2010-03-28 13:42:00,2010-05-07 09:21:00,39,490,39.0,39.0,1,0
15424.0,3,597.78,2010-09-02 17:17:00,2011-03-30 13:02:00,208,163,104.0,104.0,0,1
15425.0,4,1941.1200000000001,2010-02-14 12:36:00,2010-11-04 18:13:00,263,309,87.33333333333333,100.0,0,1
15426.0,6,1386.4099999999999,2010-05-02 15:10:00,2011-03-27 16:05:00,329,166,65.4,72.0,1,0
15428.0,3,668.9700000000001,2009-12-17 17:46:00,2010-11-17 13:46:00,334,296,166.5,166.5,1,0
15430.0,2,954.7499999999999,2010-06-29 15:04:00,2010-08-29 10:42:00,60,376,60.0,60.0,0,1
15433.0,2,533.3,2011-03-17 14:12:00,2011-05-10 10:45:00,53,122,53.0,53.0,0,1
15434.0,9,2112.8599999999997,2010-01-24 15:35:00,2011-08-24 16:24:00,577,16,71.875,23.5,1,0
15437.0,2,393.44999999999993,2010-03-09 10:45:00,2011-03-22 13:11:00,378,171,378.0,378.0,0,1
15439.0,4,1269.0499999999997,2010-02-24 12:05:00,2010-10-31 10:38:00,248,313,82.66666666666667,19.0,0,1
15440.0,2,237.66,2011-05-15 11:30:00,2011-07-26 14:27:00,72,45,72.0,72.0,1,0
15441.0,3,1254.2100000000003,2009-12-09 14:55:00,2010-11-08 15:50:00,334,305,166.5,166.5,0,1
15443.0,9,2585.44,2010-03-07 12:10:00,2011-08-22 12:52:00,533,18,66.125,41.0,1,0
15445.0,2,284.5,2010-04-28 15:00:00,2011-03-20 15:06:00,326,173,326.0,326.0,0,1
15446.0,3,399.75,2009-12-13 13:53:00,2010-11-28 11:59:00,349,285,174.5,174.5,0,1
15447.0,5,492.88,2010-03-24 14:40:00,2011-01-13 11:26:00,294,239,73.25,48.5,0,1
15448.0,2,788.81,2010-02-03 13:29:00,2011-01-31 10:42:00,361,221,361.0,361.0,0,1
15449.0,2,647.7,2011-03-23 10:43:00,2011-06-07 16:42:00,76,94,76.0,76.0,1,0
15451.0,2,226.85999999999999,2010-04-19 14:08:00,2010-10-01 13:40:00,164,343,164.0,164.0,0,1
15452.0,4,1493.63,2010-07-16 14:23:00,2011-03-20 15:21:00,247,173,82.0,82.0,1,0
15453.0,4,701.2,2011-06-05 12:37:00,2011-09-08 15:05:00,95,1,31.333333333333332,37.0,1,0
15454.0,2,305.99,2010-03-31 13:15:00,2010-12-12 14:21:00,256,271,256.0,256.0,0,1
15456.0,10,2091.52,2009-12-08 12:54:00,2011-03-01 13:51:00,448,192,49.22222222222222,43.0,0,1
15459.0,2,202.83,2010-07-30 14:31:00,2010-10-18 15:25:00,80,326,80.0,80.0,0,1
15461.0,2,429.7,2010-03-18 12:40:00,2010-09-05 12:31:00,170,369,170.0,170.0,0,1
15462.0,4,737.05,2010-09-20 10:23:00,2011-09-06 13:11:00,351,3,116.66666666666667,49.0,0,1
15465.0,29,10737.91,2009-12-10 09:42:00,2011-07-24 10:03:00,591,47,20.571428571428573,13.0,1,0
15466.0,3,1225.9299999999998,2009-12-03 12:28:00,2010-11-15 12:50:00,347,298,173.0,173.0,1,0
15467.0,2,402.56000000000006,2011-07-10 14:42:00,2011-07-17 15:24:00,7,54,7.0,7.0,1,0
15469.0,2,640.0,2010-09-27 10:09:00,2011-08-11 16:54:00,318,29,318.0,318.0,1,0
15471.0,2,837.53,2010-06-07 12:17:00,2010-11-24 14:39:00,170,289,170.0,170.0,1,0
15476.0,4,2209.9799999999996,2010-09-23 14:00:00,2010-11-24 15:17:00,62,289,20.333333333333332,12.0,0,1
15480.0,5,6279.0,2010-02-01 14:52:00,2011-08-15 14:32:00,559,25,139.5,104.5,0,1
15482.0,11,5465.9,2009-12-02 16:59:00,2011-06-27 10:29:00,571,74,56.7,28.0,1,0
15483.0,10,817.8199999999999,2010-01-24 15:42:00,2011-07-01 13:07:00,522,70,57.77777777777778,60.0,0,1
15484.0,2,1061.69,2009-12-05 15:18:00,2010-06-17 16:16:00,194,449,194.0,194.0,1,0
15485.0,6,3514.55,2009-12-01 17:31:00,2011-01-07 17:18:00,401,245,80.0,39.0,1,0
15488.0,5,431.92,2010-05-05 13:03:00,2011-09-08 10:11:00,490,1,122.25,62.5,0,1
15489.0,6,1633.5900000000004,2010-01-15 16:58:00,2011-05-12 12:54:00,481,120,96.0,78.0,1,0
15491.0,6,3100.09,2011-04-18 10:04:00,2011-09-05 15:56:00,140,4,27.6,17.0,0,1
15493.0,7,3455.2200000000003,2010-02-23 11:14:00,2011-07-13 11:19:00,505,58,83.5,104.5,1,0
15494.0,4,3541.9000000000005,2009-12-10 20:16:00,2011-08-10 15:29:00,607,30,202.0,208.0,1,0
15497.0,8,8365.79,2009-12-18 15:08:00,2011-01-24 10:01:00,401,228,56.57142857142857,62.0,1,0
15498.0,36,20782.83,2009-12-16 17:27:00,2011-08-11 08:39:00,602,29,16.82857142857143,11.0,1,0
15501.0,2,399.95,2010-10-20 12:47:00,2010-10-31 11:15:00,10,313,10.0,10.0,0,1
15502.0,7,8574.470000000001,2010-06-03 11:12:00,2011-08-08 11:45:00,431,32,71.33333333333333,80.5,1,0
15503.0,2,257.29999999999995,2009-12-13 11:34:00,2010-12-12 10:57:00,363,271,363.0,363.0,0,1
15504.0,3,349.87,2010-02-12 12:34:00,2010-07-07 12:02:00,144,429,72.0,72.0,1,0
15505.0,3,2091.14,2011-07-07 13:33:00,2011-08-18 10:57:00,41,22,20.5,20.5,1,0
15506.0,4,1267.02,2010-08-19 12:38:00,2011-07-24 11:45:00,338,47,112.33333333333333,59.0,1,0
15508.0,6,1000.2700000000001,2011-04-18 15:31:00,2011-06-03 15:43:00,46,98,8.8,6.0,0,1
15512.0,4,331.58000000000004,2010-02-01 13:23:00,2011-07-07 10:20:00,520,64,172.66666666666666,203.0,0,1
15513.0,33,23030.97,2010-01-13 14:59:00,2011-09-06 09:53:00,600,3,18.375,12.5,1,0
15514.0,13,4870.280000000001,2009-12-04 16:37:00,2011-04-28 12:06:00,509,134,41.833333333333336,34.0,1,0
15518.0,14,3872.3,2009-12-20 12:21:00,2011-08-07 13:08:00,595,33,45.38461538461539,37.0,1,0
15519.0,2,344.61,2010-09-19 13:57:00,2010-11-21 14:35:00,63,292,63.0,63.0,0,1
15521.0,15,6424.82,2010-01-05 10:19:00,2011-09-06 10:04:00,608,3,43.142857142857146,46.5,1,0
15523.0,15,16847.18,2009-12-02 15:16:00,2010-11-16 15:27:00,349,297,24.428571428571427,18.0,1,0
15525.0,2,430.78,2010-11-22 12:10:00,2010-12-01 13:17:00,9,282,9.0,9.0,1,0
15527.0,20,4457.15,2009-12-15 17:31:00,2011-07-18 11:42:00,579,53,30.05263157894737,34.0,1,0
15529.0,9,3208.29,2010-11-10 14:26:00,2011-07-20 11:38:00,251,51,30.875,32.0,1,0
15530.0,4,1475.06,2010-07-15 11:10:00,2011-07-13 12:15:00,363,58,120.66666666666667,77.0,1,0
15532.0,9,3388.61,2010-06-08 14:52:00,2011-07-31 13:13:00,417,40,51.625,31.0,1,0
15535.0,6,1044.3700000000001,2010-09-16 20:04:00,2011-06-19 16:02:00,275,82,54.8,63.0,0,1
15538.0,6,3358.4,2010-02-14 12:38:00,2010-06-20 10:49:00,125,446,24.8,17.0,0,1
15542.0,3,855.71,2009-12-02 11:53:00,2010-07-15 13:32:00,225,421,112.5,112.5,0,1
15543.0,2,242.26,2010-09-06 11:28:00,2011-02-24 15:26:00,171,197,171.0,171.0,0,1
15544.0,18,7033.55,2010-01-28 14:39:00,2011-08-12 09:10:00,560,28,32.470588235294116,23.0,1,0
15546.0,2,1079.1,2010-04-12 11:45:00,2010-04-12 11:51:00,0,515,0.0,0.0,0,1
15547.0,20,7891.610000000001,2009-12-06 13:40:00,2011-08-21 16:24:00,623,19,32.36842105263158,28.0,1,0
15549.0,7,2272.58,2010-01-11 13:16:00,2011-07-05 12:47:00,539,66,89.5,92.0,1,0
15550.0,11,2068.7,2009-12-03 15:15:00,2011-08-25 15:18:00,630,15,62.5,46.0,1,0
15551.0,6,1243.75,2010-06-07 15:05:00,2010-11-10 14:04:00,155,303,30.8,23.0,1,0
15552.0,2,252.52,2010-03-26 16:17:00,2011-05-06 14:47:00,405,126,405.0,405.0,0,1
15555.0,30,9258.68,2009-12-06 11:58:00,2011-08-28 12:16:00,630,12,21.344827586206897,12.0,1,0
15560.0,2,153.51999999999998,2010-11-07 10:14:00,2010-11-07 10:15:00,0,306,0.0,0.0,0,1
15561.0,7,1583.4699999999998,2010-02-14 12:22:00,2011-07-13 11:20:00,513,58,85.16666666666667,74.5,1,0
15562.0,3,671.4300000000001,2009-12-13 15:17:00,2010-12-23 09:55:00,374,260,186.5,186.5,0,1
15563.0,5,2194.64,2010-01-28 11:36:00,2011-05-23 11:44:00,480,109,119.75,122.5,1,0
15564.0,2,70.74000000000001,2010-02-01 15:58:00,2010-09-02 15:52:00,212,372,212.0,212.0,0,1
15566.0,2,227.87000000000003,2009-12-15 14:53:00,2010-11-12 12:11:00,331,301,331.0,331.0,0,1
15569.0,10,3583.45,2010-02-28 10:55:00,2011-08-28 10:15:00,545,12,60.22222222222222,49.0,0,1
15570.0,22,7397.65,2010-03-28 14:04:00,2011-07-21 12:29:00,479,50,22.333333333333332,18.0,1,0
15571.0,10,3241.9199999999996,2009-12-06 12:10:00,2010-11-18 14:25:00,347,295,38.111111111111114,11.0,1,0
15572.0,7,2984.57,2010-04-14 14:38:00,2011-08-22 10:44:00,494,18,81.83333333333333,68.0,1,0
15573.0,3,597.23,2009-12-10 14:19:00,2010-03-31 13:40:00,110,527,55.0,55.0,1,0
15574.0,6,1101.44,2010-09-01 14:37:00,2011-06-15 12:01:00,286,86,56.8,43.0,0,1
15577.0,5,396.03000000000003,2009-12-13 16:17:00,2011-07-11 17:03:00,575,60,143.25,78.0,0,1
15579.0,4,1118.38,2010-10-03 14:37:00,2011-01-30 12:09:00,118,222,39.0,43.0,1,0
15580.0,8,1375.3899999999999,2010-02-07 11:21:00,2010-11-28 11:00:00,293,285,41.57142857142857,38.0,0,1
15581.0,38,7480.4,2009-12-02 12:19:00,2011-08-11 09:38:00,616,29,16.216216216216218,8.0,0,1
15582.0,2,541.51,2011-05-03 13:36:00,2011-08-31 14:52:00,120,9,120.0,120.0,1,0
15584.0,3,697.7399999999999,2010-02-07 12:16:00,2011-06-30 16:39:00,508,71,253.5,253.5,1,0
15586.0,3,1139.1,2010-01-08 10:02:00,2010-04-26 11:00:00,108,501,54.0,54.0,0,1
15587.0,5,1065.2399999999998,2010-08-05 08:44:00,2011-07-20 11:00:00,349,51,86.75,61.0,1,0
15589.0,3,478.53,2011-02-02 10:46:00,2011-03-29 09:54:00,54,164,27.0,27.0,0,1
15590.0,5,1496.6,2010-04-12 10:09:00,2010-11-22 14:49:00,224,291,55.75,29.0,0,1
15591.0,3,217.9,2010-02-04 09:20:00,2010-05-06 09:23:00,91,491,45.0,45.0,0,1
15594.0,2,788.22,2011-04-19 10:08:00,2011-09-07 10:51:00,141,2,141.0,141.0,1,0
15596.0,9,2727.7200000000003,2010-07-28 11:46:00,2011-08-31 10:55:00,398,9,49.5,41.0,0,1
15599.0,2,937.15,2010-09-20 10:15:00,2011-05-19 13:05:00,241,113,241.0,241.0,1,0
15600.0,4,1199.31,2010-04-25 11:50:00,2010-10-07 14:30:00,165,337,54.666666666666664,51.0,0,1
15601.0,27,13000.64,2009-12-01 14:53:00,2011-08-09 09:26:00,615,31,23.192307692307693,20.0,1,0
15602.0,12,2383.04,2009-12-02 09:35:00,2011-05-23 12:35:00,537,109,48.18181818181818,28.0,1,0
15605.0,7,1233.9,2010-01-14 14:03:00,2011-04-01 13:47:00,441,161,73.16666666666667,42.5,1,0
15606.0,16,4750.21,2010-03-02 14:48:00,2011-08-12 15:00:00,528,28,34.733333333333334,29.0,1,0
15607.0,9,1708.97,2010-01-08 12:16:00,2011-01-07 12:44:00,364,245,45.125,16.5,0,1
15608.0,2,977.98,2010-10-20 10:10:00,2011-08-11 09:56:00,294,29,294.0,294.0,1,0
15611.0,21,2352.97,2010-01-25 14:50:00,2011-08-28 10:40:00,579,12,28.4,24.0,1,0
15614.0,4,3147.36,2010-03-23 11:13:00,2010-09-28 10:46:00,188,346,62.666666666666664,62.0,0,1
15615.0,43,18342.08,2009-12-02 15:28:00,2011-08-26 12:41:00,631,14,14.642857142857142,14.5,1,0
15617.0,3,828.5500000000001,2010-07-20 13:16:00,2010-11-08 16:07:00,111,305,55.0,55.0,0,1
15618.0,3,419.041,2011-07-26 10:13:00,2011-09-08 12:57:00,44,1,22.0,22.0,1,0
15620.0,3,1264.19,2010-10-26 11:32:00,2011-05-03 11:22:00,188,129,94.0,94.0,1,0
15622.0,13,6745.049999999999,2010-03-04 10:29:00,2011-05-26 14:09:00,448,106,37.083333333333336,22.5,1,0
15623.0,8,2437.0500000000006,2009-12-10 14:46:00,2011-07-21 17:26:00,588,50,83.57142857142857,61.0,0,1
15624.0,4,588.13,2011-03-28 13:32:00,2011-08-15 11:38:00,139,25,46.0,49.0,0,1
15625.0,9,3236.4,2010-06-15 15:23:00,2011-08-28 10:21:00,438,12,54.25,50.5,0,1
15626.0,2,673.5999999999999,2010-10-14 17:16:00,2011-01-14 10:10:00,91,238,91.0,91.0,1,0
15627.0,2,566.9,2010-07-05 11:56:00,2010-09-08 14:14:00,65,366,65.0,65.0,0,1
15628.0,13,4088.2400000000002,2009-12-13 13:39:00,2011-09-02 12:52:00,627,7,51.833333333333336,47.0,1,0
15629.0,4,2240.9000000000005,2010-06-25 11:39:00,2010-09-15 13:46:00,82,359,27.333333333333332,35.0,0,1
15630.0,2,691.91,2010-03-05 14:30:00,2011-05-19 10:16:00,439,113,439.0,439.0,1,0
15632.0,6,2351.8399999999997,2011-03-10 08:29:00,2011-08-10 10:57:00,153,30,30.2,28.0,1,0
15633.0,13,4335.96,2009-12-08 17:51:00,2010-07-18 13:54:00,221,418,17.916666666666668,16.5,0,1
15636.0,3,1026.52,2010-05-19 11:37:00,2011-03-02 14:50:00,287,191,143.0,143.0,1,0
15637.0,4,574.23,2009-12-15 17:54:00,2010-10-22 08:24:00,310,322,103.0,84.0,1,0
15638.0,6,2265.2,2010-04-08 14:37:00,2010-11-26 11:52:00,231,287,46.0,17.0,0,1
15639.0,3,1065.08,2010-04-13 13:11:00,2011-07-28 14:30:00,471,43,235.0,235.0,0,1
15640.0,25,19914.940000000002,2009-12-14 16:36:00,2011-08-10 10:45:00,603,30,24.791666666666668,22.5,1,0
15641.0,12,5345.55,2009-12-06 15:31:00,2011-08-26 14:04:00,627,14,56.63636363636363,50.0,0,1
15643.0,3,664.0,2011-03-02 14:34:00,2011-06-01 07:38:00,90,100,45.0,45.0,0,1
15644.0,4,803.54,2011-03-23 15:37:00,2011-06-26 14:54:00,94,75,31.0,4.0,0,1
15645.0,2,443.1600000000001,2010-10-10 12:51:00,2010-10-21 18:36:00,11,323,11.0,11.0,1,0
15646.0,5,784.8100000000002,2010-10-25 13:06:00,2011-07-05 09:53:00,252,66,63.0,55.5,0,1
15648.0,2,639.5,2011-03-17 18:59:00,2011-05-19 15:53:00,62,113,62.0,62.0,0,1
15649.0,4,1660.35,2010-11-17 16:22:00,2011-01-07 13:34:00,50,245,16.666666666666668,12.0,0,1
15650.0,2,553.88,2010-03-21 11:46:00,2010-07-06 10:41:00,106,430,106.0,106.0,0,1
15651.0,3,840.08,2010-04-22 13:26:00,2011-03-24 08:56:00,335,169,167.5,167.5,1,0
15652.0,5,1405.9400000000003,2010-08-11 16:58:00,2011-09-09 14:22:00,393,0,97.75,44.0,0,1
15653.0,2,877.4399999999999,2011-08-16 09:50:00,2011-09-08 10:49:00,23,1,23.0,23.0,0,1
15656.0,3,563.63,2011-02-28 15:32:00,2011-06-14 13:48:00,105,87,52.5,52.5,1,0
15658.0,8,2117.2700000000004,2009-12-03 11:19:00,2011-06-02 15:22:00,546,99,77.57142857142857,63.0,0,1
15659.0,2,226.04000000000002,2010-02-24 13:32:00,2010-11-18 10:51:00,266,295,266.0,266.0,1,0
15660.0,12,1887.17,2010-02-05 16:01:00,2011-07-27 09:14:00,536,44,48.27272727272727,53.0,1,0
15661.0,8,1215.9499999999996,2010-05-10 07:59:00,2011-01-26 13:56:00,261,226,36.857142857142854,33.0,0,1
15662.0,2,283.73,2009-12-01 13:49:00,2010-02-16 16:47:00,77,570,77.0,77.0,0,1
15664.0,3,867.5999999999999,2010-02-28 12:50:00,2010-09-16 18:09:00,200,358,99.5,99.5,1,0
15665.0,5,3987.0700000000006,2010-03-14 15:07:00,2011-06-24 14:57:00,466,77,116.25,117.0,0,1
15666.0,2,632.9399999999999,2010-08-01 15:41:00,2010-08-24 16:14:00,23,381,23.0,23.0,0,1
15669.0,3,565.5400000000001,2011-03-21 09:13:00,2011-08-28 11:19:00,160,12,79.5,79.5,1,0
15670.0,2,325.20000000000005,2010-06-01 15:34:00,2011-02-16 10:50:00,259,205,259.0,259.0,0,1
15671.0,5,1972.8899999999999,2011-03-14 09:37:00,2011-09-06 10:53:00,176,3,43.5,28.0,1,0
15673.0,8,5492.790000000001,2010-02-22 14:28:00,2011-07-06 10:15:00,498,65,70.57142857142857,57.0,1,0
15674.0,12,5881.29,2009-12-08 17:08:00,2011-05-10 10:39:00,517,122,46.54545454545455,33.0,1,0
15675.0,3,443.74,2010-10-31 14:14:00,2011-07-07 19:14:00,249,64,124.5,124.5,1,0
15677.0,2,648.4000000000001,2010-09-02 12:08:00,2010-10-14 15:19:00,42,330,42.0,42.0,1,0
15678.0,2,1473.24,2010-07-05 12:49:00,2010-11-09 14:38:00,127,304,127.0,127.0,1,0
15679.0,2,260.26,2011-06-10 08:24:00,2011-07-08 13:31:00,28,63,28.0,28.0,1,0
15680.0,8,3173.9,2009-12-02 12:15:00,2010-12-08 14:43:00,371,275,52.57142857142857,48.0,1,0
15681.0,12,2266.76,2010-05-24 14:18:00,2011-06-09 16:34:00,381,92,34.36363636363637,14.0,1,0
15682.0,2,318.23999999999995,2010-01-21 14:37:00,2010-04-19 15:30:00,88,508,88.0,88.0,0,1
15683.0,2,524.54,2010-08-23 12:01:00,2011-08-14 12:56:00,356,26,356.0,356.0,0,1
15684.0,3,173.95000000000002,2009-12-04 16:13:00,2010-06-10 18:51:00,188,456,93.5,93.5,0,1
15687.0,5,1679.4499999999998,2011-01-13 15:13:00,2011-06-06 09:13:00,143,95,35.25,21.0,1,0
15689.0,3,521.03,2010-04-01 09:53:00,2011-08-12 09:37:00,497,28,248.5,248.5,0,1
15691.0,4,571.3,2009-12-06 16:01:00,2011-04-01 15:13:00,480,161,160.0,143.0,0,1
15694.0,19,6804.860000000001,2009-12-07 15:43:00,2011-06-16 16:06:00,556,85,30.38888888888889,21.0,1,0
15695.0,4,1131.04,2010-01-27 10:56:00,2011-03-18 08:32:00,414,175,137.66666666666666,83.0,0,1
15696.0,11,2800.0600000000004,2010-01-24 14:36:00,2011-05-03 11:34:00,463,129,45.9,35.0,1,0
15700.0,2,696.6799999999998,2011-06-19 15:36:00,2011-06-20 16:53:00,1,81,1.0,1.0,0,1
15702.0,2,140.39,2010-01-26 17:23:00,2010-08-20 14:50:00,205,385,205.0,205.0,0,1
15704.0,6,3734.66,2010-05-05 14:51:00,2011-07-22 13:35:00,442,49,88.2,46.0,0,1
15708.0,8,3241.24,2010-10-10 11:33:00,2011-07-24 12:20:00,287,47,40.57142857142857,34.0,1,0
15709.0,2,327.85,2010-04-29 18:31:00,2011-03-01 10:38:00,305,192,305.0,305.0,0,1
15711.0,2,420.25,2010-01-24 12:13:00,2010-06-01 12:14:00,128,465,128.0,128.0,0,1
15712.0,10,3166.3599999999997,2009-12-01 11:17:00,2011-08-22 11:44:00,629,18,69.33333333333333,73.0,1,0
15713.0,4,839.6400000000001,2009-12-16 09:41:00,2011-07-19 13:34:00,580,52,193.0,222.0,0,1
15714.0,3,453.92999999999995,2010-06-02 12:08:00,2010-09-12 14:22:00,102,362,50.5,50.5,1,0
15715.0,5,658.0200000000001,2010-03-30 12:17:00,2010-06-02 09:56:00,63,464,15.75,11.5,0,1
15716.0,11,2485.26,2009-12-07 12:42:00,2011-07-17 11:59:00,586,54,58.1,48.5,0,1
15717.0,5,607.0,2010-04-26 10:41:00,2011-04-19 13:21:00,358,143,89.0,65.0,0,1
15719.0,29,9227.869999999999,2009-12-01 12:47:00,2011-09-01 12:41:00,638,8,22.392857142857142,22.5,1,0
15722.0,9,4436.24,2010-03-09 15:05:00,2011-08-23 11:30:00,531,17,65.875,50.0,1,0
15723.0,4,930.6999999999999,2010-05-14 12:55:00,2010-12-10 11:12:00,209,273,69.33333333333333,46.0,0,1
15724.0,3,310.85,2010-11-04 10:22:00,2011-05-22 14:40:00,199,110,99.5,99.5,0,1
15727.0,14,8802.04,2010-01-24 12:12:00,2011-08-24 14:54:00,577,16,43.92307692307692,36.0,1,0
15728.0,2,544.6,2010-09-21 14:46:00,2010-11-25 10:39:00,64,288,64.0,64.0,0,1
15729.0,3,192.55,2010-11-01 13:44:00,2011-05-11 12:36:00,190,121,95.0,95.0,0,1
15730.0,4,1382.92,2010-10-04 14:15:00,2011-09-08 14:28:00,339,1,112.66666666666667,114.0,1,0
15732.0,10,1543.97,2010-02-04 10:10:00,2011-05-11 14:24:00,461,121,50.77777777777778,19.0,0,1
15734.0,4,2263.3,2010-06-10 14:25:00,2011-08-17 10:50:00,432,23,143.66666666666666,110.0,0,1
15736.0,2,1767.1200000000001,2010-09-30 14:19:00,2010-09-30 14:20:00,0,344,0.0,0.0,0,1
15737.0,5,880.93,2011-04-11 10:01:00,2011-07-15 12:33:00,95,56,23.5,20.5,1,0
15738.0,38,12084.349999999999,2009-12-10 15:52:00,2011-09-04 12:04:00,632,5,16.54054054054054,15.0,1,0
15741.0,2,208.62,2010-03-31 11:55:00,2010-09-07 16:21:00,160,367,160.0,160.0,0,1
15743.0,2,434.05,2011-06-08 10:14:00,2011-08-18 12:43:00,71,22,71.0,71.0,1,0
15747.0,8,2078.54,2010-01-18 11:21:00,2011-08-11 14:04:00,570,29,81.0,58.0,1,0
15748.0,2,465.45,2010-09-16 16:52:00,2010-09-16 16:55:00,0,358,0.0,0.0,1,0
15749.0,3,44534.3,2011-01-11 12:55:00,2011-04-18 13:20:00,97,144,48.5,48.5,0,1
15750.0,14,5098.120999999999,2009-12-01 17:19:00,2011-06-22 12:16:00,567,79,43.07692307692308,20.0,1,0
15751.0,11,1380.44,2009-12-06 13:08:00,2010-09-05 12:44:00,272,369,27.0,20.0,0,1
15752.0,8,3391.6800000000003,2010-09-08 11:56:00,2011-09-07 15:52:00,364,2,51.42857142857143,33.0,1,0
15754.0,7,2670.8399999999997,2010-02-22 13:31:00,2011-04-07 12:24:00,408,155,67.66666666666667,18.0,1,0
15755.0,14,4773.700000000001,2009-12-04 08:24:00,2011-08-23 15:20:00,627,17,47.84615384615385,41.0,1,0
15756.0,3,359.89,2011-04-04 14:00:00,2011-07-10 11:19:00,96,61,48.0,48.0,1,0
15757.0,5,2487.3,2010-06-10 13:47:00,2011-05-06 11:40:00,329,126,82.0,57.5,1,0
15759.0,7,830.9300000000001,2009-12-02 10:08:00,2011-05-05 15:13:00,519,127,86.16666666666667,69.5,0,1
15760.0,2,13916.34,2010-03-19 11:35:00,2010-03-19 11:45:00,0,539,0.0,0.0,0,1
15764.0,7,4499.7300000000005,2010-08-18 13:58:00,2011-08-24 15:09:00,371,16,61.666666666666664,60.5,1,0
15766.0,2,516.0,2010-01-26 15:55:00,2010-09-09 13:51:00,225,365,225.0,225.0,1,0
15768.0,34,15308.890000000001,2009-12-03 12:10:00,2011-08-16 10:48:00,620,24,18.363636363636363,7.0,0,1
15769.0,39,74223.52,2009-12-11 09:58:00,2011-08-30 11:37:00,627,10,16.07894736842105,13.0,1,0
15771.0,3,1006.54,2010-01-15 12:14:00,2010-04-14 13:56:00,89,513,44.5,44.5,0,1
15774.0,5,1017.5400000000001,2010-02-21 12:57:00,2010-10-17 12:59:00,238,327,59.25,56.5,1,0
15775.0,2,150.5,2010-03-18 07:32:00,2011-04-08 12:56:00,386,154,386.0,386.0,0,1
15777.0,7,1762.61,2010-05-20 10:37:00,2011-04-12 16:43:00,327,150,54.166666666666664,39.0,0,1
15779.0,2,124.08000000000001,2010-06-25 15:55:00,2010-09-02 16:40:00,69,372,69.0,69.0,0,1
15780.0,3,475.28,2010-12-17 11:43:00,2011-06-09 12:01:00,174,92,86.5,86.5,0,1
15781.0,2,211.3,2011-02-07 09:15:00,2011-07-25 12:25:00,168,46,168.0,168.0,1,0
15784.0,2,848.3299999999999,2010-02-05 14:42:00,2010-08-29 10:38:00,204,376,204.0,204.0,0,1
15785.0,15,5306.789999999999,2009-12-15 16:28:00,2011-07-05 10:08:00,566,66,40.142857142857146,45.0,1,0
15786.0,3,6730.26,2010-06-21 10:13:00,2011-08-17 13:33:00,422,23,210.5,210.5,1,0
15789.0,6,1962.0099999999998,2010-03-26 11:21:00,2010-12-16 14:35:00,265,267,52.8,61.0,0,1
15791.0,4,3218.8900000000003,2010-03-08 09:41:00,2011-05-19 15:15:00,437,113,145.66666666666666,61.0,1,0
15792.0,2,933.8399999999999,2010-03-31 09:42:00,2010-11-05 08:21:00,218,308,218.0,218.0,0,1
